-2.835766321556457825e+01 7.353048430343056552e+00
3.810455778760663037e+01 -2.261815921972858234e+01
3.573654270729054172e+00 3.169759586187712586e+01
1.416422541623612119e+01 -3.204709202516248467e+01
2.613712478744911749e+01 -5.605438332359335973e+00
-9.956419047878739548e+00 3.891128222496566025e+01
2.226022161559606616e+01 1.828447616975866907e+01
4.703647349100560149e+01 -3.064875653008532908e+01
-4.038790212948860869e+01 -7.402606667460853274e+00
-3.371532277395478161e+01 -2.158209136899621328e+01
4.595771396807138132e+01 1.039171981219053720e+01
2.423878221460062932e+01 1.785903131621037332e+01
4.760773289318090917e+01 1.464421907082039631e+01
3.058048560942393479e+01 -5.249949207753646263e+00
4.651346845718089185e+01 2.129593627554309165e+01
-1.624365485521620656e+01 2.762560095877784150e+01
-1.148494250638110170e+00 -1.976315840407750812e+01
6.034062837559028836e-01 3.353904758537885300e+01
-5.411112016971964422e+00 -8.559174785955935505e+00
-2.692057592389983611e+01 4.533274034404099240e+01
-1.639340651113170111e+01 -2.529483427485905622e+01
2.908018777912912967e+01 -3.166312316401992533e+01
2.171361339105367705e+01 -7.024935511070129479e+00
-2.103516593102119359e+01 -1.106405696742430678e+01
7.648572154336408246e+00 2.036743413665453772e+01
7.797887394050651011e+00 4.314609945480862763e+01
3.506716500486110988e+01 -7.504707085831907598e+00
1.602841075026340079e+01 1.769220067155444909e+01
1.221810053882097513e+01 -3.074850069057130142e+01
4.428157047173666427e+01 -2.447411519304342065e+01
-3.230836944977122371e+00 -5.550565052369272223e+00
7.513684068034820029e+00 2.321206928314650852e+01
1.063438292073301028e+01 9.493246174707348217e+00
4.993939180441344661e+01 -3.828239162305353460e+01
-2.290375606389338792e-01 5.298675222435433874e-01
-3.658414727628045426e+00 -4.370392668997762087e+01
-1.972084225013416159e+01 5.345525993749156157e+00
-1.712095970024691738e+01 2.748259033538290552e+01
3.432837455809539051e+01 -7.505132771506795031e+00
4.682194945181164059e+01 -5.014160934597122754e+00
3.871448428705080147e+01 -3.474721186449460930e+01
2.438526063741932504e+01 -1.675756063367673931e+01
4.008249140749678929e+01 -1.709255645343411700e+01
-9.508958346702844011e+00 4.879115675468671753e+01
-1.354331212446251342e+01 -3.198926265610013786e+01
1.023836535176720908e+01 2.358639018302787349e+01
1.712880461044349190e+01 -4.455439897485810974e+01
2.860026792995721223e+01 9.400857064585599332e+00
-4.096258080243197242e+01 3.859725165990497686e+01
-2.179068756309392541e+01 -3.471396905626023255e+01
2.351437016542796599e+01 4.169012142936048093e+01
9.147235478625459493e+00 -2.122729573927264468e+01
1.506776006455037376e+01 -3.859741767993612171e+01
-2.212488626799026292e+01 2.373479490467733655e+00
-3.788369102378851494e+01 1.646167098748943047e+01
4.949655136828650370e+01 -8.359676149783412669e+00
-2.888943944772486105e+01 3.929040544075596841e+01
3.262917477324621984e+01 -3.152281231754691149e+01
-1.356620064194196118e+01 2.713904263535557959e+01
-2.167151085468020000e+01 2.544471886902217506e+01
1.250516359189942683e+01 -4.356333732026015326e+01
4.725961034948241490e+01 4.957837580842476655e+01
2.992871921645180322e+01 4.395930308156395938e+01
-2.446569110829344140e+01 -3.182958832785729442e+01
-1.766513736326256279e+01 -3.237416581831579521e+01
3.753336769596346301e+01 1.063562410140049863e+01
-7.076280699944071273e+00 -2.559558820443067617e+01
3.554176803296000031e+01 -1.648645224509603935e+01
2.969267976052529789e+01 -2.446794504604750031e+01
5.091393232439656025e+00 -1.731740624427380304e-01
-7.415376508473936923e+00 2.364075817525820256e+01
-9.824479463350954234e+00 1.270601065834831012e+01
2.193418903777604356e+01 -2.223116718225127642e+01
4.194399181721099978e+01 -3.489393994045762781e+01
-8.989208359618938715e+00 -3.306185301860453674e+00
1.222815680702562524e+01 -6.121552814311160162e+00
-3.167636687492050385e+01 -4.220316359285056507e+01
-1.422778831322944981e+01 4.844485523302230234e+01
-1.194150710846428964e+01 4.385243910120147603e+01
-3.969699143843222799e+01 -2.152289099899611458e+01
-2.404349259601497124e+01 -4.854605361763069027e+01
8.023694802305392670e+00 3.016515659513618886e+00
-3.708359909982831226e+01 -4.857419789530067789e+01
4.539848623530732397e+01 3.903400669085975494e+01
3.378758881388558422e+01 2.166014116464224415e+01
-4.253096168261071597e+01 -2.286142769964265398e+01
4.233063865083763488e+01 2.062949630770867060e+01
-3.747366749004799047e+00 -3.341482362798107175e+01
5.692009030623945698e+00 2.589140733479069567e+01
-6.444198863790651544e+00 -4.161525263446459633e+01
1.533084935967791118e+01 1.043311964027573424e+01
3.877116576641945755e+01 2.536934152226997341e+01
-1.689317838650139514e+00 2.933546315256889869e+01
4.705226797176285913e+01 -3.274671226277622083e+01
3.165210774703967189e+01 2.689570148868797261e+01
-2.241176596595735404e+01 1.073323521097572275e+01
-2.762466552732417568e+01 8.650108685346324933e-01
-2.725665222662265741e-01 2.696638480353307088e+01
-3.824641229013605681e+01 -2.899754695737815169e+01
8.395209914748436475e+00 -1.163098801503213942e+01
3.740270513004658426e+01 1.146652902363274329e+01
-3.681833794253419967e+01 -3.542734612722129128e+01
-1.954319299730975601e+01 5.307356613691183611e+00
4.528172992657847118e+01 4.121689541452398231e+01
2.393203909870355162e+01 -3.195767863744955051e+01
-3.851561710445010789e+01 -9.321189761167225640e+00
-4.235279895425283314e+01 -4.224486111659550147e+01
4.352459310337810905e+01 -2.653003168783130050e+01
3.226949050818191012e+01 -4.968674102443538132e+00
1.657416533607181108e+00 -2.774266400021879875e+01
-4.224428297827571299e+01 -4.576865315837242321e+00
-4.373308954439998075e+01 4.037284137022445485e+00
-9.709983471840488711e-01 3.440977422388402829e+01
7.491329889591725077e+00 3.496719419358000636e+01
-2.560019517790430399e+01 -2.307141722395478212e+00
-1.990663969501665775e+01 -1.102222916968239552e+01
-5.748712109660047531e+00 -2.093885402847397614e+01
4.332925098575665857e+01 2.590178974806757140e+01
8.437826734376042026e+00 3.019988317684541013e+00
2.586729006159184152e+01 2.770832350609858707e+01
-4.798508384063009657e+01 4.393273374509464446e+01
2.303278958621313066e+01 -3.026694021967654180e+01
2.065541802876819233e+01 2.514552377813655681e+01
-2.079169478332754117e+00 -2.486078583522392904e+01
-1.590625224315830266e+01 -1.038874206786173460e+01
-1.509816008503028684e+01 -2.179185115385928739e+00
-4.867236425963785962e+01 4.428264925875038216e+01
2.976944595618883227e+01 1.011306471909556581e+00
1.696301636848893679e+01 -3.437592569036729628e+01
4.516634595724767109e+00 -1.229903605938477185e+01
-2.271466499272678519e+01 -3.905547581510426802e+00
-1.084505285530581453e+01 -4.874314057152530921e+01
3.420581336175080622e+01 1.621329271966206420e+01
2.897845577360040892e+01 -1.101068421790676410e+01
-3.262301357547925384e+00 -2.583272809151617722e+01
4.707223777257630815e+01 -1.335045935586829380e+01
-1.995538166376062961e+01 -2.567834993514473041e+01
-4.745561648208620653e+01 2.412745143417819449e+01
4.183712894822521378e+01 1.126891775564913267e+01
4.339744560564879805e+01 -4.894384183744592320e+01
4.594436154308826303e+01 -3.518491483854857549e+00
3.263574947947607541e+01 3.584275362943334375e+00
4.758813258577736605e+01 4.556495575648811247e+00
-2.289973832975955581e+00 4.495448962312838859e+01
-1.597517379304740359e+01 4.596407160640382017e+01
3.038355608566706323e+01 -3.748907505280146779e+01
4.039130864738758930e+01 4.205815516994404035e+00
4.966393813476096852e+01 1.751234539943846702e+00
2.842563120148671274e+01 2.506653838719499205e+01
3.091693279850651521e+01 -2.160474184483845050e+01
4.693072635528533709e+01 3.315177513267082077e+01
7.541922612366525058e+00 3.904098664937119878e+01
1.887122846189640413e+01 1.354043442977396161e+01
-3.441919466142917550e-01 1.659985521695050981e+00
-4.065825769303666704e+01 3.905523507782994130e+01
1.751129374244597692e-01 2.717097694593174495e+01
-2.468833616150942589e+01 -2.334138703678609872e+01
3.177010266418183093e+01 -8.497844952161559107e+00
-2.222297928955186919e+01 -4.606851265633438430e+01
-2.044219570854845003e+01 6.239206106875771596e+00
4.037014504408092108e+01 -2.132691767035314001e+01
1.396151346443962282e+01 -4.349027531641487343e+01
2.498757005025030864e+01 -3.398981336359230454e+01
-8.354071560452758227e-01 1.169727850347909204e+01
-2.512890789354657173e+01 -1.834471668178510129e+01
-3.477933048543761174e+01 3.175318384010014228e+01
1.986559524384401243e+01 3.243892917144708399e+00
4.464827829018628336e+01 -4.278542632574733773e+00
-9.083161827757525231e+00 3.807396536943316789e+01
-2.225003837642609739e+01 -3.915935847160467631e+01
5.667522816262449581e+00 2.093673956880727260e+01
1.617579722851803936e+01 6.386150495793740944e+00
-3.768022356471318091e+01 -2.055683045623236538e+01
3.115636618930224344e+01 -9.571573453449854441e+00
4.124981018374522534e+01 -3.543588675435456992e+01
-1.187289357887109098e+01 -3.985404157723642982e+01
1.240378009010483140e+01 -4.932370186998435990e+00
-2.424253801305354017e+01 -5.965546843735181071e-01
-3.098994014581535339e+01 -4.787139276332158744e+01
-3.552413991745252275e+01 -2.311821247661157841e+01
-1.064193881004952225e+01 -1.046560485400127583e+01
3.496370817911320650e+00 1.070585689991093759e+01
6.876556270176692465e+00 4.582661527510374100e+01
-1.795185138578534634e+01 -4.314406651263904280e+01
2.252224629528596367e+01 -6.922608382269768157e-01
-6.871471025740360616e+00 4.297592145855910317e+00
1.337145238097800970e+01 4.123399869774699056e+01
-1.303003587741200420e+01 4.166192932254480752e+01
-1.524051185693805444e+01 1.754528587528015748e+01
-2.095276640547287883e+01 -2.899688779021492024e+01
3.077000490796118015e+01 3.598092523505071938e+01
1.670501699696927034e+01 -4.082420875540126559e+00
9.125073058686062666e+00 4.234127553789157616e+00
-1.625568530832843805e+00 -1.437941798586901498e+01
1.650724323637481206e+01 6.238181662436337760e+00
3.002917241137099680e+01 2.887594958574287674e+01
2.134255130240440934e+01 -4.136195796426012095e+00
-7.559231967265855445e+00 -1.753865796594676851e+01
-4.818318071259489699e+01 -3.050391168120000174e+01
-1.926722966371606915e+01 5.849755492225561682e+00
2.999335591016333424e+01 -4.797326996571911195e+01
2.748149380893468674e+01 4.659321610553166693e+01
-3.958089254199219909e+01 1.484458107690423923e+01
-3.479959001642993854e+01 -4.789596886069661252e+01
3.181448278164680232e+01 1.496073906604132908e+01
4.833603795566521200e+00 1.512363512842808078e+01
1.844872689221489637e+01 -4.818808376776081559e+01
-4.533738062406577995e+01 8.316055486586293455e+00
-1.171528691214224160e+01 -5.084071092949249859e+00
-4.952035380297981249e+01 4.217237632334378361e+01
-1.169034027320673452e+01 1.429955383891672227e+01
-4.713377691931795965e+01 3.202720537533490130e+01
9.860543500177932685e+00 -1.251306119436392805e+01
-3.465144872205960791e+00 -4.769102089211851592e+01
3.461166557688015644e+01 -3.165656045759951454e+01
3.043253801616173604e+01 1.986226531411682217e+01
-1.902866615449809728e+01 4.853002493058337308e+01
-2.491868730780607422e+01 -2.670699910351201822e+01
-3.625700048169020562e+01 1.024292891111255877e+01
-4.183254026408705073e+01 -9.536634222460493859e+00
-2.359562443529964426e+01 3.180031007904841189e+01
1.419856365109978213e+01 -4.453841249326312379e+01
3.377533387179557423e+01 -3.085396700570288786e+01
3.699276712250356525e+01 1.927918738179196367e+01
4.251283424410418377e+01 -4.960310364513891557e+01
-2.458152573258260887e+01 1.368861755259448465e+01
